,Atlantic,California,Central,North Central,Northeast,Northwest,Southeast,Southwest,Texas
1/9/2030 22:00,1.036840408,0.806398801,0.94676252,0.927502914,1.039362018,0.986786707,0.938478153,0.869923244,0.879390254
1/9/2030 23:00,0.970837335,0.740203381,0.856081706,0.87765872,0.958153362,0.92424993,0.89245648,0.822470846,0.817401354
1/10/2030 0:00,0.961792852,0.697367846,0.810456173,0.844060213,0.897675016,0.890324806,0.833338754,0.803663183,0.775776394
1/10/2030 1:00,0.956041556,0.67119814,0.773012996,0.826234242,0.876600455,0.881615606,0.807748604,0.786899388,0.755127475
1/10/2030 2:00,0.940342531,0.656289997,0.765427051,0.816009015,0.828139092,0.870385886,0.803310925,0.782826942,0.749164997
1/10/2030 3:00,0.882945852,0.657760512,0.773899767,0.816384274,0.81855212,0.886163267,0.807545619,0.790411171,0.781919492
1/10/2030 4:00,0.888143773,0.67957809,0.802726357,0.831100956,0.806355778,0.921341143,0.823322478,0.813923299,0.850175918
1/10/2030 5:00,0.946645198,0.740485601,0.864816006,0.89298141,0.85312192,1.00460839,0.868966178,0.871584842,0.906429119
1/10/2030 6:00,1.050802114,0.84565955,0.936733378,0.991122147,0.874601482,1.111746569,0.951588205,0.949781908,0.980108168
1/10/2030 7:00,1.120131455,0.939869008,0.958863409,1.05300027,0.969403735,1.161517717,1.002243543,0.983844677,1.033804588
1/10/2030 8:00,1.116397172,1.203088576,0.983154128,1.064132179,1.04584494,1.185734013,0.992570242,0.96895655,1.053867494
1/10/2030 9:00,1.156091847,1.185692443,0.999722877,1.078678713,1.088630492,1.171777842,1.003293467,1.1147032,1.022122466
1/10/2030 10:00,1.139166774,1.182246389,0.9650865,1.056724892,1.102313769,1.134984688,1.008725075,1.168939608,1.040304913
1/10/2030 11:00,1.09940794,1.150266419,0.930369032,1.011304559,1.123966903,1.111173821,0.987740592,1.022479389,1.047557823
1/10/2030 12:00,1.083455284,1.208203193,0.924983011,1.000843921,1.126284092,1.129907182,0.967120082,0.982937423,1.060650791
1/10/2030 13:00,1.100073595,1.313310301,0.96105287,1.010390885,1.12038553,1.133302912,0.9668821,1.02042023,1.091269952
1/10/2030 14:00,1.101924195,1.225356717,0.937573063,1.014719183,1.108727262,1.086929638,0.9641103,1.133556736,1.089949417
1/10/2030 15:00,1.055003558,0.905485217,0.945200862,1.001331058,1.063031483,1.084913223,0.983239917,1.070920591,1.071821155
1/10/2030 16:00,1.059094728,0.937987542,0.981786042,1.030575627,1.091401862,1.167472579,0.975148502,0.858174825,0.973645974
1/10/2030 17:00,1.138488087,1.04346104,1.042036753,1.103310625,1.159384314,1.258224162,1.013617721,0.948074437,1.011921431
1/10/2030 18:00,1.158591059,1.036551604,1.04438578,1.108333503,1.206636458,1.244551146,1.027679704,1.013213174,1.062745987
1/10/2030 19:00,1.125561954,0.983447226,1.006361887,1.064658941,1.167475673,1.1990016,1.006457239,0.987738729,1.041581297
1/10/2030 20:00,1.100525719,0.944520685,0.975225507,1.029540751,1.131187507,1.166736802,1.008830067,0.9589207,1.020019242
1/10/2030 21:00,1.062948308,0.888155925,0.928809989,0.981204586,1.086576554,1.10358652,0.950454287,0.932416675,0.976901154
1/10/2030 22:00,1.001282016,0.814256397,0.875292457,0.915636803,1.026986319,1.031388108,0.908709305,0.874214857,0.910376676
1/10/2030 23:00,0.940808689,0.746746426,0.842772297,0.858975013,0.958575722,0.976678886,0.874488779,0.828887878,0.866576244
1/11/2030 0:00,0.9030388,0.701950206,0.854632529,0.83032713,0.870571714,0.960654816,0.85663307,0.794345999,0.809405894
1/11/2030 1:00,0.932992259,0.673344496,0.843742775,0.809063226,0.816373788,0.9484555,0.826570243,0.779819755,0.795016473
1/11/2030 2:00,0.918361891,0.660018271,0.821406092,0.804322375,0.803020299,0.954717115,0.815602036,0.773142779,0.813805002
1/11/2030 3:00,0.919318268,0.663172202,0.841945691,0.808354662,0.787095048,0.971431915,0.835858572,0.784315245,0.867989097
1/11/2030 4:00,0.920828021,0.685103659,0.83409293,0.819738298,0.780733626,1.003949837,0.862946614,0.808270806,0.936773335
1/11/2030 5:00,0.947109352,0.745637352,0.907639972,0.879691179,0.788304268,1.079891489,0.925585085,0.887446482,0.970069691
1/11/2030 6:00,1.046092407,0.847753918,0.994878336,0.986236786,0.850205907,1.19342428,0.990379401,0.942895959,1.039399805
1/11/2030 7:00,1.112711009,0.907458281,1.025444461,1.054739049,0.971616781,1.232641422,1.041496705,1.002667631,1.076372788
1/11/2030 8:00,1.108045411,1.018241969,1.004664205,1.054491984,1.058041282,1.236371792,1.02207311,0.99822311,1.124148874
1/11/2030 9:00,1.092064686,1.116464397,0.988009132,1.048681295,1.065053599,1.23120419,1.002033558,1.00870749,1.061511748
1/11/2030 10:00,1.088161984,1.137608608,0.981629091,1.061274617,1.065594566,1.208892763,0.983120926,1.03095558,0.937724603
1/11/2030 11:00,1.079685914,1.14141115,0.97132267,1.059925082,1.061793334,1.187132634,0.976590398,1.124667694,0.902154437
1/11/2030 12:00,1.077768147,1.169360823,0.977697479,1.09742302,1.062982304,1.163531988,0.931618649,1.11717521,0.89951136
1/11/2030 13:00,1.08679258,1.210678806,0.975892547,1.113584799,1.059577396,1.185171991,0.943433795,1.145085986,0.972419763
1/11/2030 14:00,1.079321007,1.139292025,0.973101443,1.111244674,1.0385578,1.156450936,0.934887413,1.112623654,0.965186921
1/11/2030 15:00,1.082873839,0.915305974,0.965167591,1.111156104,1.050502462,1.15155791,0.905566532,1.03284654,0.955606016
1/11/2030 16:00,1.115781642,0.946228858,0.988699715,1.106923368,1.074328141,1.224326925,0.990960359,0.886850141,0.869725059
1/11/2030 17:00,1.181166177,1.047649778,1.051079723,1.175267135,1.141069552,1.313602662,1.013834705,0.963365221,0.889653503
1/11/2030 18:00,1.176809347,1.037544325,1.062354006,1.172833778,1.195198049,1.295725206,1.062327199,1.026037045,0.946950288
1/11/2030 19:00,1.130078181,0.982456981,1.03546314,1.125353017,1.159546315,1.248075584,1.07186051,0.998783772,0.952308691
1/11/2030 20:00,1.096763366,0.946377395,1.012247533,1.098781878,1.125636089,1.213950964,1.052926879,0.964440672,0.942087587
1/11/2030 21:00,1.051749469,0.892750663,0.971424688,1.054832281,1.081881426,1.149818215,1.01016697,0.9396747,0.922757197
1/11/2030 22:00,0.983056711,0.821084138,0.919031968,1.003191038,1.015889268,1.071930937,1.002740507,0.87615169,0.897863701
1/11/2030 23:00,0.92129418,0.753876192,0.878005087,0.945622567,0.933309392,1.022385026,0.920062484,0.829601448,0.874764366
1/12/2030 0:00,0.898786229,0.703111269,0.886124663,0.927216226,0.924590281,0.991739796,0.902262771,0.801186076,0.875077442
1/12/2030 1:00,0.905085889,0.676466245,0.940814093,0.92859373,0.934671934,0.98833334,0.904292624,0.787327529,0.822753737
1/12/2030 2:00,0.913593036,0.662060652,0.932576803,0.944659946,0.934339254,0.991941438,0.90546154,0.780727008,0.848789155
1/12/2030 3:00,0.910590572,0.664048569,0.932950869,0.936234098,0.923323204,1.015559244,0.918375606,0.784947264,0.881174382
1/12/2030 4:00,0.891737707,0.681967057,0.901534594,0.947575779,0.920074511,1.052729939,0.943622781,0.810956887,0.895210589
1/12/2030 5:00,0.902973638,0.733855909,0.982531557,0.970932743,0.899595882,1.122963418,1.005295323,0.863898675,0.970990855
1/12/2030 6:00,0.981425656,0.828236184,1.064478071,1.034416789,0.892245098,1.228831684,1.107851908,0.93491417,1.08275872
1/12/2030 7:00,1.05287226,0.879966597,1.096846512,1.106995623,0.937920627,1.265549758,1.151318766,0.969614054,1.127390006
1/12/2030 8:00,1.07399176,1.07689172,1.103783727,1.124947457,1.023014408,1.274930381,1.162174981,0.955510855,1.136683926
1/12/2030 9:00,1.09317645,1.087955236,1.120624525,1.136517557,1.076240329,1.245803898,1.137991729,1.119703286,1.191423929
1/12/2030 10:00,1.097861095,1.109465838,1.156302007,1.132692712,1.098654288,1.21240862,1.145810164,1.106986451,1.185788575
1/12/2030 11:00,1.100721205,1.077349709,1.184600197,1.141316678,1.086816663,1.198053456,1.129858317,1.012045978,1.119581187
1/12/2030 12:00,1.122511371,1.131904796,1.157714563,1.155968097,1.117379837,1.166123297,1.091536088,1.051802014,1.134811495
1/12/2030 13:00,1.164626061,1.261040205,1.158682424,1.157867701,1.166914456,1.177985828,1.090913133,1.138026742,1.038701406
1/12/2030 14:00,1.168343302,1.198011094,1.160785562,1.208215348,1.187291834,1.153632244,1.066204919,1.160504193,1.024984295
1/12/2030 15:00,1.096610987,0.93174157,1.159357312,1.179746936,1.103670525,1.137065458,1.089324248,1.152012711,1.006063311
1/12/2030 16:00,1.113356614,0.954076552,1.178889812,1.175423299,1.124071046,1.210997129,1.070376618,0.90010725,1.046177081
1/12/2030 17:00,1.184306985,1.03899751,1.248146871,1.230931342,1.182110704,1.292404555,1.123691763,0.978569356,1.112318242
1/12/2030 18:00,1.190948494,1.031724158,1.275322864,1.224528629,1.211713445,1.27299119,1.173234181,1.046022098,1.185214604
1/12/2030 19:00,1.153878344,0.977320084,1.274341923,1.178022143,1.166275131,1.224344086,1.153432613,1.025048241,1.175864491
1/12/2030 20:00,1.128440109,0.942463451,1.235671916,1.138319267,1.126370878,1.189007471,1.143010366,0.994624679,1.169012959
1/12/2030 21:00,1.090889765,0.890807307,1.18138271,1.089638142,1.079428272,1.133682599,1.117693197,0.970745572,1.136493271
1/12/2030 22:00,1.035021887,0.814179653,1.136905531,1.03424664,1.010829638,1.058114198,1.071237555,0.938905064,1.077900033
1/12/2030 23:00,0.988258642,0.750204858,1.083456011,0.984808005,0.930561165,1.008388097,1.028309659,0.865055678,1.026878801
1/13/2030 0:00,0.950712308,0.703950502,1.061462004,0.938905196,0.85534943,0.989438079,1.010229966,0.829178403,0.997821003
1/13/2030 1:00,0.929010361,0.67772138,1.051958646,0.916149579,0.80697196,0.978667415,1.004420386,0.817292368,0.970605532
1/13/2030 2:00,0.935817282,0.662347823,1.055223218,0.898976232,0.795568265,0.973379687,1.005099337,0.818174136,0.965690652
1/13/2030 3:00,0.930025885,0.663744069,1.070630533,0.899262921,0.790471028,0.982005227,1.0042244,0.824591168,0.972399694
1/13/2030 4:00,0.94863715,0.679959335,1.10113911,0.91943834,0.821647491,1.019326081,1.000087699,0.849566114,0.998166188
1/13/2030 5:00,0.993891645,0.733682616,1.166577039,0.975862388,0.846199281,1.103550053,1.03784297,0.90445493,1.070847812
1/13/2030 6:00,1.083201654,0.835858597,1.252408079,1.06767966,0.876380597,1.210846971,1.124888677,0.984298303,1.187853667
1/13/2030 7:00,1.162123841,0.976864571,1.26662257,1.132168281,0.950487256,1.281101901,1.161377039,1.023254122,1.216654584
1/13/2030 8:00,1.176228904,1.228844856,1.219961163,1.133464207,1.040828703,1.31634842,1.129501343,1.019609819,1.16928991
1/13/2030 9:00,1.206866063,1.210017818,1.182491827,1.139591885,1.074993502,1.267379548,1.081309827,1.236295509,1.110219032
1/13/2030 10:00,1.258362073,1.168581005,1.169208577,1.137496494,1.077759086,1.222053094,1.060752313,1.133266211,1.081582681
1/13/2030 11:00,1.232677225,1.167021368,1.133926086,1.119994504,1.108192081,1.197532191,1.013799708,0.982626511,1.085590446
1/13/2030 12:00,1.240200927,1.223470299,1.10813649,1.113626754,1.110219983,1.187997118,0.978550256,0.941677793,1.096307252
1/13/2030 13:00,1.25936256,1.327455954,1.088172376,1.112130379,1.111478382,1.1821109,0.958902676,1.079019609,1.080203946
1/13/2030 14:00,1.274171372,1.280122231,1.071933223,1.117691672,1.084114722,1.150787811,0.931611649,1.129703458,1.067963908
1/13/2030 15:00,1.216779706,0.913669594,1.06325124,1.116971454,1.098668752,1.116159087,0.955598915,1.044355403,1.056514585
1/13/2030 16:00,1.226513904,0.942245597,1.100882758,1.137799498,1.127111453,1.181643263,0.937757205,0.851069708,0.8770743
1/13/2030 17:00,1.294917944,1.030555669,1.164772107,1.191913721,1.191926213,1.255598531,0.977682319,0.929042509,0.917974772
1/13/2030 18:00,1.290648331,1.015451953,1.18738607,1.180364599,1.231873859,1.226519241,1.049427132,0.993431998,0.988599331
1/13/2030 19:00,1.238386417,0.958673766,1.168222404,1.129396958,1.191986963,1.183618922,1.052975875,0.96894126,0.988789986
1/13/2030 20:00,1.207207912,0.923685925,1.15772241,1.091570377,1.153598574,1.15234088,1.049343138,0.967259274,0.991734097
1/13/2030 21:00,1.167785916,0.874067211,1.140185799,1.048417914,1.111556489,1.099645929,1.049791106,0.967916777,0.983064321
1/13/2030 22:00,1.113573152,0.809357158,1.101196659,0.993700014,1.057783816,1.041699716,1.033930252,0.927039417,0.953647289
1/13/2030 23:00,1.053712349,0.746842975,1.067572613,0.939522859,0.997823293,0.985709855,0.974133575,0.891473055,0.919333438
1/14/2030 0:00,1.016074788,0.706015163,1.051438093,0.906068862,0.943457581,0.961272611,0.964236291,0.865896671,0.922438101
1/14/2030 1:00,0.983998051,0.671589287,1.036839073,0.873654403,0.928012547,0.94348954,0.945680632,0.830702385,0.950064985
1/14/2030 2:00,0.970293985,0.655329459,1.036441465,0.860531989,0.910878076,0.941938616,0.933151538,0.807608205,0.954903604
1/14/2030 3:00,0.963590321,0.649675159,1.0409878,0.851968624,0.87546645,0.939810654,0.938954119,0.810095506,0.957259696
1/14/2030 4:00,0.963615383,0.656151363,1.055081962,0.855045282,0.876785599,0.953743229,0.93699426,0.818872415,0.935611345
1/14/2030 5:00,0.98096852,0.680905019,1.083641736,0.880064107,0.870927537,0.975218057,0.961380497,0.844938104,0.94681984
1/14/2030 6:00,1.013662792,0.72417131,1.116789699,0.914823353,0.878460571,1.024405732,0.999352752,0.871462516,0.997190839
1/14/2030 7:00,1.049930949,0.783308757,1.130640587,0.958840543,0.932042315,1.068307824,1.017271457,0.90316031,1.034276208
1/14/2030 8:00,1.087762993,1.153004447,1.196429039,1.055596784,1.00500629,1.155356924,1.020288239,0.94130062,1.221607595
1/14/2030 9:00,1.186470362,1.175235453,1.163370015,1.08797395,1.012536432,1.182988256,1.004833356,1.158964921,1.194701185
1/14/2030 10:00,1.204842031,1.169544018,1.110812498,1.083974294,1.040626202,1.175521082,0.954094024,1.118123239,1.039981803
1/14/2030 11:00,1.177820861,1.121437903,1.050781517,1.05823292,1.080356883,1.152875016,0.925228111,1.100105599,0.909001955
1/14/2030 12:00,1.182942593,1.131159636,1.037770314,1.072315624,1.087612202,1.166166199,0.897916085,1.080915666,0.86369234
1/14/2030 13:00,1.197156927,1.101001717,1.033888403,1.08521195,1.111923884,1.149517898,0.869827116,0.994497256,0.923232831
1/14/2030 14:00,1.186623744,0.962379758,1.019360011,1.095255375,1.086634412,1.091899889,0.850389521,0.986963996,0.942394642
1/14/2030 15:00,1.119627202,0.818771915,0.940364168,0.986642346,1.051807146,1.082472072,0.836943493,0.865127035,0.889139738
1/14/2030 16:00,1.100585868,0.841535178,0.959457206,1.018506736,1.058619856,1.134632888,0.840527234,0.842685262,0.781445865
1/14/2030 17:00,1.153327976,0.9266121,1.000620111,1.065775395,1.0980815,1.189292773,0.864213522,0.901310125,0.797984668
1/14/2030 18:00,1.192899344,0.967850864,1.051275911,1.094859138,1.191405496,1.197570803,0.934824417,0.950515866,0.873381617
1/14/2030 19:00,1.184758106,0.947862763,1.055916416,1.080112156,1.194234723,1.170681684,0.951175235,0.958028737,0.886849874
1/14/2030 20:00,1.162366444,0.918764406,1.062058416,1.050967811,1.163726513,1.154350861,0.958454709,0.943721661,0.887578376
1/14/2030 21:00,1.133290165,0.874651455,1.042405587,1.014691214,1.128262816,1.104337313,0.971347777,0.922671349,0.880215087
1/14/2030 22:00,1.085717909,0.814016262,1.007141408,0.962227198,1.088037454,1.040099454,0.95193818,0.878720541,0.87470416
1/14/2030 23:00,1.031462038,0.747459403,0.978013996,0.909833107,1.032714202,0.976367843,0.903032716,0.83341395,0.82364279
1/15/2030 0:00,0.980971527,0.694954124,0.957694128,0.867631611,0.958549686,0.94966964,0.901737809,0.792363294,0.791430156
1/15/2030 1:00,0.950696268,0.66158781,0.948481129,0.835249783,0.897779159,0.932742473,0.88456805,0.771379242,0.778630195
1/15/2030 2:00,0.937315005,0.645045762,0.954018868,0.823388333,0.863631718,0.932034582,0.846357813,0.757296431,0.775902828
1/15/2030 3:00,0.935030325,0.637792216,0.963043527,0.822020152,0.843234089,0.936236878,0.877393569,0.751231087,0.782866745
1/15/2030 4:00,0.94072047,0.637633777,0.982869001,0.852292605,0.835099338,0.945345071,0.87226294,0.759737859,0.794667274
1/15/2030 5:00,0.959469076,0.654027287,1.018080863,0.841734073,0.858713838,0.968581046,0.891182572,0.774294685,0.828553656
1/15/2030 6:00,0.990041073,0.685559172,1.057700421,0.890261365,0.871260217,1.012077709,0.917528668,0.798515286,0.867521491
1/15/2030 7:00,1.027096185,0.706596932,1.078938451,0.932833458,0.937168481,1.053300542,0.938219172,0.842848364,0.903434835
1/15/2030 8:00,1.068910128,0.90236842,1.114796426,1.006673256,1.102316662,1.116643885,0.982595964,0.853633463,1.016394794
1/15/2030 9:00,1.139283063,0.993901741,1.048869335,1.016996377,1.182767385,1.130900374,0.969681897,1.016709667,1.000947742
1/15/2030 10:00,1.124696804,1.071564201,0.996963163,1.00249879,1.184231178,1.134173832,0.936238315,1.094300198,0.970095781
1/15/2030 11:00,1.111486966,1.026698664,0.975672817,0.989795921,1.178069364,1.130130275,0.906812442,1.086547771,0.929988031
1/15/2030 12:00,1.106466486,0.984600862,0.951996822,1.018150123,1.212992094,1.119117212,0.887955806,1.052464615,0.889492952
1/15/2030 13:00,1.16066722,1.022755012,0.970794269,1.059034716,1.317575142,1.122536538,0.860384799,1.015522083,0.865749405
1/15/2030 14:00,1.176896563,1.000249213,0.985181406,1.057820368,1.30906721,1.117873041,0.858746917,0.958258099,0.82897109
1/15/2030 15:00,1.114569629,0.800496939,0.96598635,1.048354983,1.130328325,1.115318199,0.854603217,0.871284124,0.856144416
1/15/2030 16:00,1.083319948,0.840587018,0.931520003,0.974363683,1.10126655,1.164990672,0.842585086,0.856717104,0.84430375
1/15/2030 17:00,1.139788319,0.931394984,0.986408236,1.021534447,1.142637488,1.225506743,0.892442481,0.909898448,0.865522626
1/15/2030 18:00,1.194855206,0.968648011,1.028842441,1.061381833,1.237561242,1.236217343,0.953961034,0.965531415,0.929339805
1/15/2030 19:00,1.19426975,0.950806267,1.026451561,1.058995092,1.248342969,1.209105131,0.93562236,0.959802468,0.902240734
1/15/2030 20:00,1.18170652,0.919984883,1.000727361,1.03311387,1.214834853,1.175074896,0.929231822,0.936851002,0.879950177
1/15/2030 21:00,1.152328491,0.871549512,0.964976635,0.994310684,1.184994895,1.130063776,0.913559955,0.900086862,0.863150479
1/15/2030 22:00,1.108021351,0.805584324,0.915513659,0.936574395,1.135118918,1.064768371,0.849738568,0.846166464,0.79998554
1/15/2030 23:00,1.06234581,0.736093863,0.884343274,0.894228389,1.067845219,1.010895746,0.798565268,0.791349005,0.725122423
1/16/2030 0:00,1.012801652,0.669836553,0.835045097,0.858690656,0.989298004,0.969031522,0.748952855,0.752913073,0.707616299
1/16/2030 1:00,1.016879789,0.644243664,0.826148615,0.844992534,0.940761426,0.960744911,0.725077581,0.733024861,0.631719633
1/16/2030 2:00,1.015953487,0.633001904,0.813956171,0.835412939,0.910224287,0.959502885,0.752025633,0.717280451,0.653871714
1/16/2030 3:00,1.007991695,0.634878419,0.817840698,0.832135832,0.891004057,0.97029929,0.725448554,0.717958342,0.679700422
1/16/2030 4:00,1.015883312,0.653351445,0.821903102,0.861336116,0.896176509,1.005916915,0.736269772,0.746078093,0.720598887
1/16/2030 5:00,1.05859248,0.70136101,0.859082078,0.884667441,0.899650846,1.073734986,0.795408496,0.769666675,0.700666429
