hour,power,driving,fraction,E_cap
469,10432.89329,5941.071258,0.092324805,226004.122
470,3896.622793,6319.668936,0.034482759,226004.122
471,3896.622793,6319.668936,0.034482759,226004.122
472,4650.80785,6275.984588,0.041156841,226004.122
473,6661.968002,6159.492995,0.058954394,226004.122
474,11187.07834,5897.38691,0.098998888,226004.122
475,23631.13178,5176.595177,0.209121246,226004.122
476,47765.0536,3778.696057,0.42269188,226004.122
477,64859.91488,2788.517514,0.573971079,226004.122
478,75921.29572,2147.813751,0.67185762,226004.122
479,88113.95414,1441.583467,0.779755284,226004.122
480,98421.14991,844.5640513,0.870967742,226004.122
481,101249.3439,680.7477483,0.895995551,226004.122
482,104077.5378,516.9314452,0.921023359,226004.122
483,100809.4026,706.2302843,0.892102336,226004.122
484,98923.93995,815.441153,0.87541713,226004.122
485,97415.56984,902.809848,0.862068966,226004.122
486,96284.29225,968.3363692,0.852057842,226004.122
487,93393.24953,1135.793035,0.82647386,226004.122
488,85222.91142,1609.040132,0.754171301,226004.122
489,71144.79036,2424.481285,0.629588432,226004.122
490,39594.71548,4251.943155,0.350389321,226004.122
491,19483.11397,5416.859088,0.172413793,226004.122
492,11941.2634,5853.702563,0.10567297,226004.122
493,10432.89329,5941.071258,0.092324805,226004.122
494,3896.622793,6319.668936,0.034482759,226004.122
495,3896.622793,6319.668936,0.034482759,226004.122
496,4650.80785,6275.984588,0.041156841,226004.122
497,6661.968002,6159.492995,0.058954394,226004.122
498,11187.07834,5897.38691,0.098998888,226004.122
499,23631.13178,5176.595177,0.209121246,226004.122
500,47765.0536,3778.696057,0.42269188,226004.122
501,64859.91488,2788.517514,0.573971079,226004.122
502,75921.29572,2147.813751,0.67185762,226004.122
503,88113.95414,1441.583467,0.779755284,226004.122
504,98421.14991,844.5640513,0.870967742,226004.122
505,101249.3439,680.7477483,0.895995551,226004.122
506,104077.5378,516.9314452,0.921023359,226004.122
507,100809.4026,706.2302843,0.892102336,226004.122
508,98923.93995,815.441153,0.87541713,226004.122
509,97415.56984,902.809848,0.862068966,226004.122
510,96284.29225,968.3363692,0.852057842,226004.122
511,93393.24953,1135.793035,0.82647386,226004.122
512,85222.91142,1609.040132,0.754171301,226004.122
513,71144.79036,2424.481285,0.629588432,226004.122
514,39594.71548,4251.943155,0.350389321,226004.122
515,19483.11397,5416.859088,0.172413793,226004.122
516,11941.2634,5853.702563,0.10567297,226004.122
517,10432.89329,5941.071258,0.092324805,226004.122
518,3896.622793,6319.668936,0.034482759,226004.122
519,3896.622793,6319.668936,0.034482759,226004.122
520,4650.80785,6275.984588,0.041156841,226004.122
521,6661.968002,6159.492995,0.058954394,226004.122
522,11187.07834,5897.38691,0.098998888,226004.122
523,23631.13178,5176.595177,0.209121246,226004.122
524,47765.0536,3778.696057,0.42269188,226004.122
525,64859.91488,2788.517514,0.573971079,226004.122
526,75921.29572,2147.813751,0.67185762,226004.122
527,88113.95414,1441.583467,0.779755284,226004.122
528,98421.14991,844.5640513,0.870967742,226004.122
529,101249.3439,680.7477483,0.895995551,226004.122
530,104077.5378,516.9314452,0.921023359,226004.122
531,100809.4026,706.2302843,0.892102336,226004.122
532,98923.93995,815.441153,0.87541713,226004.122
533,97415.56984,902.809848,0.862068966,226004.122
534,96284.29225,968.3363692,0.852057842,226004.122
535,93393.24953,1135.793035,0.82647386,226004.122
536,85222.91142,1609.040132,0.754171301,226004.122
537,71144.79036,2424.481285,0.629588432,226004.122
538,39594.71548,4251.943155,0.350389321,226004.122
539,19483.11397,5416.859088,0.172413793,226004.122
540,11941.2634,5853.702563,0.10567297,226004.122
541,10432.89329,5941.071258,0.092324805,226004.122
542,3896.622793,6319.668936,0.034482759,226004.122
543,3896.622793,6319.668936,0.034482759,226004.122
544,4650.80785,6275.984588,0.041156841,226004.122
545,6661.968002,6159.492995,0.058954394,226004.122
546,11187.07834,5897.38691,0.098998888,226004.122
547,23631.13178,5176.595177,0.209121246,226004.122
548,47765.0536,3778.696057,0.42269188,226004.122
549,64859.91488,2788.517514,0.573971079,226004.122
550,75921.29572,2147.813751,0.67185762,226004.122
551,88113.95414,1441.583467,0.779755284,226004.122
552,98421.14991,844.5640513,0.870967742,226004.122
553,101249.3439,680.7477483,0.895995551,226004.122
554,104077.5378,516.9314452,0.921023359,226004.122
555,100809.4026,706.2302843,0.892102336,226004.122
556,98923.93995,815.441153,0.87541713,226004.122
557,97415.56984,902.809848,0.862068966,226004.122
